RowNo,"P1_rph","P2_unique_dns_req","P3_domain_rph","P4_avg_rpm","P5_high_req","P6_mx","P7_ptr","P8_dnsserver","P9_TDL","P10_SDL","P11_unique_ratio","P12_nx","P13_flow_ratio","P14_dnsrph","P15_len","P16_IRC_ratio","P17_domain_length","P18_SMB_ratio","P19_TLS_ratio","P20_SSH_ratio","P21_MQTT_ratio","P22_TFTP_ratio","P23_NBNS_ratio","P24_TCP_ratio","P25_DCERPC_ratio","P26_ICMP_ratio","P27_DHCP_ratio","P28_UNIQUEDST_count","P29_DST_count",ReqTime,"ip_src"
2179,129,0,0,0,0,0,0,0,0,0,0,0,0,0,"399.38759689922483",0,0,0,"0.32558139534883723",0,0,0,0,"0.6744186046511628",0,0,0,1,129,1499346000,"123.125.115.164"
2180,134,0,0,0,0,0,0,0,0,0,0,0,0,0,"386.82089552238807",0,0,0,"0.34328358208955223","0.007462686567164179",0,"0.1791044776119403",0,"0.6492537313432836",0,0,0,1,134,1499443200,"123.125.115.164"
2181,307,0,0,0,0,0,0,0,0,0,0,0,0,0,"1521.3680781758958",0,0,0,"0.2703583061889251",0,0,0,0,0,0,0,0,1,307,1499169600,"123.125.46.31"
2182,132,0,0,0,0,0,0,0,0,0,0,0,0,0,"1902.5757575757575",0,0,0,"0.1893939393939394",0,0,0,0,"0.8106060606060606",0,0,0,1,132,1499342400,"123.125.46.43"
2183,826,0,0,0,0,0,0,0,0,0,0,0,0,0,"1036.6476997578693",0,0,0,0,0,0,0,0,"0.9539951573849879",0,0,0,1,826,1499346000,"123.129.244.217"
2184,807,0,0,0,0,0,0,0,0,0,0,0,0,0,"1072.4857496902107",0,0,0,"0.042131350681536554",0,0,0,0,"0.8798017348203222",0,0,0,1,807,1499443200,"123.129.244.221"
2185,171,0,0,0,0,0,0,0,0,0,0,0,0,0,"1157.923976608187",0,0,0,"0.3567251461988304",0,0,0,0,"0.6432748538011696",0,0,0,1,171,1499346000,"123.134.184.156"
2186,130,0,0,0,0,0,0,0,0,0,0,0,0,0,"1401.746153846154",0,0,0,"0.11538461538461539",0,0,0,0,"0.8846153846153846",0,0,0,1,130,1499446800,"123.134.184.156"
2187,290,0,0,0,0,0,0,0,0,0,0,0,0,0,"1681.1724137931035",0,0,0,"0.2517241379310345",0,0,0,0,"0.7482758620689656",0,0,0,1,290,1499097600,"123.134.184.158"
2188,150,0,0,0,0,0,0,0,0,0,0,0,0,0,"1302.7466666666667",0,0,0,"0.18666666666666668",0,0,0,0,"0.8133333333333334",0,0,0,1,150,1499259600,"123.134.184.158"
2189,1194,0,0,0,0,0,0,0,0,0,0,0,0,0,"1657.178391959799",0,0,0,"0.1574539363484087",0,0,0,0,"0.8425460636515912",0,0,0,1,1194,1499097600,"123.134.184.160"
2190,239,0,0,0,0,0,0,0,0,0,0,0,0,0,"1547.4602510460252",0,0,0,"0.26359832635983266",0,0,0,0,"0.7364016736401674",0,0,0,2,239,1499454000,"123.134.184.160"
2191,1420,0,0,0,0,0,0,0,0,0,0,0,0,0,"1608.394366197183",0,0,0,"0.1647887323943662",0,0,0,0,"0.8352112676056338",0,0,0,1,1420,1499097600,"123.134.184.161"
2192,623,0,0,0,0,0,0,0,0,0,0,0,0,0,"1362.5329052969503",0,0,0,"0.6003210272873194","0.0016051364365971107",0,0,0,"0.39807383627608345",0,0,0,1,623,1499187600,"123.6.7.28"
2193,579,0,0,0,0,0,0,0,0,0,0,0,0,0,"1328.7737478411054",0,0,0,"0.32469775474956825","0.0017271157167530224",0,0,0,"0.6735751295336787",0,0,0,1,579,1499274000,"123.6.7.31"
2194,314,0,0,0,0,0,0,0,0,0,0,0,0,0,"276.0509554140127",0,0,0,"0.2770700636942675",0,0,0,0,"0.7229299363057324",0,0,0,1,314,1499353200,"124.153.83.92"
2195,224,0,0,0,0,0,0,0,0,0,0,0,0,0,"313.54464285714283",0,0,0,"0.2544642857142857",0,0,0,0,"0.7455357142857143",0,0,0,1,224,1499364000,"124.153.83.92"
2196,147,0,0,0,0,0,0,0,0,0,0,0,0,0,"405.3945578231293",0,0,0,"0.20408163265306123",0,0,0,0,"0.7959183673469388",0,0,0,1,147,1499353200,"124.160.136.172"
2197,170,0,0,0,0,0,0,0,0,0,0,0,0,0,"422.9117647058824",0,0,0,"0.21764705882352942",0,0,0,0,"0.7823529411764706",0,0,0,1,170,1499353200,"124.160.136.236"
2198,248,0,0,0,0,0,0,0,0,0,0,0,0,0,"1342.2983870967741",0,0,0,"0.020161290322580645",0,0,0,0,"0.8467741935483871",0,0,0,1,248,1499086800,"124.215.204.147"
2199,352,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,352,1499094000,"124.215.204.147"
2200,247,0,0,0,0,0,0,0,0,0,0,0,0,0,"1368.748987854251",0,0,0,"0.016194331983805668",0,0,0,0,"0.8218623481781376",0,0,0,1,247,1499176800,"124.215.204.147"
2201,274,0,0,0,0,0,0,0,0,0,0,0,0,0,"1243.036496350365",0,0,0,"0.032846715328467155",0,0,0,0,"0.8357664233576643",0,0,0,1,274,1499184000,"124.215.204.147"
2202,304,0,0,0,0,0,0,0,0,0,0,0,0,0,"1122.4572368421052",0,0,0,"0.01644736842105263",0,0,0,0,"0.8651315789473685",0,0,0,1,304,1499187600,"124.215.204.147"
2203,277,0,0,0,0,0,0,0,0,0,0,0,0,0,"1221.9602888086642",0,0,0,"0.02527075812274368",0,0,0,0,"0.8483754512635379",0,0,0,1,277,1499194800,"124.215.204.147"
2204,256,0,0,0,0,0,0,0,0,0,0,0,0,0,"1311.921875",0,0,0,"0.01953125",0,0,0,0,"0.84375",0,0,0,1,256,1499454000,"124.215.204.147"
2205,663,0,0,0,0,0,0,0,0,0,0,0,0,0,"1417.2880844645551",0,0,0,"0.007541478129713424",0,0,0,0,"0.9457013574660633",0,0,0,1,663,1499101200,"125.1.77.19"
2206,689,0,0,0,0,0,0,0,0,0,0,0,0,0,"1377.3439767779391",0,0,0,"0.0043541364296081275","0.002902757619738752",0,0,0,"0.9506531204644412",0,0,0,1,689,1499176800,"125.1.77.19"
2207,697,0,0,0,0,0,0,0,0,0,0,0,0,0,"1362.0315638450502",0,0,0,"0.007173601147776184",0,0,0,0,"0.896700143472023",0,0,0,1,697,1499191200,"125.1.77.19"
2208,688,0,0,0,0,0,0,0,0,0,0,0,0,0,"1379.4723837209303",0,0,0,"0.007267441860465116",0,0,0,0,"0.9462209302325582",0,0,0,1,688,1499349600,"125.1.77.19"
2209,632,0,0,0,0,0,0,0,0,0,0,0,0,0,"1485.639240506329",0,0,0,"0.007911392405063292",0,0,0,0,"0.9335443037974683",0,0,0,1,632,1499367600,"125.1.77.19"
2210,203,0,0,0,0,0,0,0,0,0,0,0,0,0,"1551.2019704433499",0,0,0,"0.3103448275862069",0,0,0,0,"0.6896551724137931",0,0,0,1,203,1499454000,"125.211.204.155"
2211,1885,0,0,0,0,0,0,0,0,0,0,0,0,0,"1016.4572944297082",0,0,0,"0.23925729442970822",0,0,0,0,"0.7607427055702918",0,0,0,1,1885,1499083200,"125.212.216.123"
2212,1881,0,0,0,0,0,0,0,0,0,0,0,0,0,"1012.5970228601808",0,0,0,0,0,0,0,0,0,0,0,0,0,1881,1499090400,"125.212.216.123"
2213,1870,0,0,0,0,0,0,0,0,0,0,0,0,0,"1014.5406417112299",0,0,0,"0.23957219251336898",0,0,0,0,"0.760427807486631",0,0,0,1,1870,1499101200,"125.212.216.123"
2214,1904,0,0,0,0,0,0,0,0,0,0,0,0,0,"984.8177521008404",0,0,0,"0.21376050420168066",0,0,0,0,"0.7862394957983193",0,0,0,1,1904,1499194800,"125.212.216.123"
2215,843,0,0,0,0,0,0,0,0,0,0,0,0,0,"1864.5871886120997",0,0,0,0,0,0,0,0,0,0,0,0,1,843,1499169600,"125.227.128.31"
2216,823,0,0,0,0,0,0,0,0,0,0,0,0,0,"1793.1883353584446",0,0,0,0,0,0,0,0,0,0,0,0,1,823,1499173200,"125.227.128.31"
2217,690,0,0,0,0,0,0,0,0,0,0,0,0,0,"1715.5478260869565",0,0,0,0,0,0,0,0,1,0,0,0,1,690,1499184000,"125.227.128.31"
2218,1808,0,0,0,0,0,0,0,0,0,0,0,0,0,"1943.8678097345132",0,0,0,"0.3573008849557522",0,0,0,0,"0.6426991150442478",0,0,0,1,1808,1499428800,"125.39.6.163"
2219,1773,0,0,0,0,0,0,0,0,0,0,0,0,0,"1977.6875352509871",0,0,0,"0.40609137055837563",0,0,0,0,"0.5939086294416244",0,0,0,1,1773,1499443200,"125.39.6.163"
2220,440,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,440,1499097600,"128.32.203.137"
2221,424,0,0,0,0,0,0,0,0,0,0,0,0,0,"1737.9150943396226",0,0,0,"0.009433962264150943",0,0,0,0,"0.964622641509434",0,0,0,1,424,1499104800,"128.32.203.137"
2222,430,0,0,0,0,0,0,0,0,0,0,0,0,0,"1765.346511627907",0,0,0,"0.009302325581395349",0,0,0,0,"0.9372093023255814",0,0,0,1,430,1499176800,"128.32.203.137"
2223,360,0,0,0,0,0,0,0,0,0,0,0,0,0,"1698.3055555555557",0,0,0,"0.011111111111111112",0,0,0,0,"0.9166666666666666",0,0,0,1,360,1499428800,"128.32.203.137"
2224,131,0,0,0,0,0,0,0,0,0,0,0,0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,4,131,1499342400,"129.128.12.20"
2225,103,0,0,0,0,0,0,0,0,0,0,0,0,0,"376.4757281553398",0,0,0,"0.2912621359223301",0,0,0,0,"0.7087378640776699",0,0,0,3,103,1499104800,"129.146.12.100"
2226,144,0,0,0,0,0,0,0,0,0,0,0,0,0,"223.73611111111111",0,0,0,"0.24305555555555555",0,0,0,0,"0.7569444444444444",0,0,0,3,144,1499274000,"129.146.12.100"
2227,128,0,0,0,0,0,0,0,0,0,0,0,0,0,"237.625",0,0,0,"0.2109375",0,0,0,0,"0.7421875",0,0,0,2,128,1499259600,"129.146.12.101"
2228,134,0,0,0,0,0,0,0,0,0,0,0,0,0,"347.94776119402985",0,0,0,"0.30597014925373134",0,0,0,0,"0.6940298507462687",0,0,0,2,134,1499360400,"129.146.12.101"
2229,163,0,0,0,0,0,0,0,0,0,0,0,0,0,"314.80981595092027",0,0,0,0,0,0,0,0,0,0,0,0,0,163,1499090400,"129.146.12.96"
2230,217,0,0,0,0,0,0,0,0,0,0,0,0,0,169,0,0,0,"0.14285714285714285",0,0,0,0,"0.7788018433179723",0,0,0,2,217,1499443200,"129.146.12.96"
2231,116,0,0,0,0,0,0,0,0,0,0,0,0,0,"188.26724137931035",0,0,0,"0.16379310344827586",0,0,0,0,"0.7844827586206896",0,0,0,1,116,1499169600,"129.146.12.97"
2232,173,0,0,0,0,0,0,0,0,0,0,0,0,0,"199.50867052023122",0,0,0,"0.18497109826589594",0,0,0,0,"0.7803468208092486",0,0,0,3,173,1499101200,"129.146.13.100"
2233,155,0,0,0,0,0,0,0,0,0,0,0,0,0,"240.49032258064517",0,0,0,"0.1702127659574468",0,0,0,0,"0.7021276595744681",0,0,0,2,155,1499169600,"129.146.13.101"
2234,202,0,0,0,0,0,0,0,0,0,0,0,0,0,"218.7970297029703",0,0,0,"0.17326732673267325",0,0,0,0,"0.7920792079207921",0,0,0,2,202,1499432400,"129.146.13.101"
2235,244,0,0,0,0,0,0,0,0,0,0,0,0,0,"332.41803278688525",0,0,0,0,0,0,0,0,0,0,0,0,0,244,1499090400,"129.146.13.96"
2236,126,0,0,0,0,0,0,0,0,0,0,0,0,0,"190.38888888888889",0,0,0,"0.0873015873015873",0,0,0,0,"0.8015873015873016",0,0,0,3,126,1499256000,"129.146.13.96"
2237,129,0,0,0,0,0,0,0,0,0,0,0,0,0,"254.87596899224806",0,0,0,"0.2616822429906542",0,0,0,0,"0.7383177570093458",0,0,0,3,129,1499169600,"129.146.13.97"
2238,113,0,0,0,0,0,0,0,0,0,0,0,0,0,"279.6106194690266",0,0,0,"0.17699115044247787",0,0,0,0,"0.7079646017699115",0,0,0,3,113,1499194800,"129.146.13.97"
2239,116,0,0,0,0,0,0,0,0,0,0,0,0,0,"268.9741379310345",0,0,0,"0.21551724137931033",0,0,0,0,"0.7327586206896551",0,0,0,3,116,1499083200,"129.146.13.98"
2240,197,0,0,0,0,0,0,0,0,0,0,0,0,0,"194.23857868020303",0,0,0,"0.15736040609137056",0,0,0,0,"0.7715736040609137",0,0,0,1,197,1499274000,"129.146.13.98"
2241,149,0,0,0,0,0,0,0,0,0,0,0,0,0,"225.25925925925927",0,0,0,"0.14814814814814814",0,0,0,0,"0.8148148148148148",0,0,0,2,149,1499097600,"129.146.13.99"
2242,200,0,0,0,0,0,0,0,0,0,0,0,0,0,"226.785",0,0,0,"0.13",0,0,0,0,"0.68",0,0,0,2,200,1499083200,"129.146.14.101"
2243,126,0,0,0,0,0,0,0,0,0,0,0,0,0,"249.1904761904762",0,0,0,"0.21428571428571427",0,0,0,0,"0.746031746031746",0,0,0,3,126,1499259600,"129.146.14.101"
2244,101,0,0,0,0,0,0,0,0,0,0,0,0,0,"232.22772277227722",0,0,0,0,0,0,0,0,0,0,0,0,0,101,1499090400,"129.146.14.96"
2245,102,0,0,0,0,0,0,0,0,0,0,0,0,0,"252.64705882352942",0,0,0,"0.22549019607843138",0,0,0,0,"0.7450980392156863",0,0,0,2,102,1499270400,"129.146.14.97"
2246,279,0,0,0,0,0,0,0,0,0,0,0,0,0,"202.20071684587813",0,0,0,"0.15770609318996415",0,0,0,0,"0.7455197132616488",0,0,0,4,279,1499446800,"129.146.14.99"
2247,136,0,0,0,0,0,0,0,0,0,0,0,0,0,"331.8529411764706",0,0,0,"0.33088235294117646",0,0,0,0,"0.6691176470588235",0,0,0,3,136,1499450400,"129.146.14.99"
2248,356,0,0,0,0,0,0,0,0,0,0,0,0,0,"599.3230337078652",0,0,0,0,0,0,0,0,"0.7219101123595506",0,0,0,1,356,1499274000,"129.33.205.80"
2249,144,0,0,0,0,0,0,0,0,0,0,0,0,0,"530.2291666666666",0,0,0,"0.13194444444444445","0.006944444444444444",0,0,0,"0.8472222222222222",0,0,0,4,144,1499086800,"13.107.21.200"
2250,127,0,0,0,0,0,0,0,0,0,0,0,0,0,"441.7165354330709",0,0,0,"0.12598425196850394",0,0,0,0,"0.8582677165354331",0,0,0,3,127,1499101200,"13.107.21.200"
2251,166,0,0,0,0,0,0,0,0,0,0,0,0,0,"505.1807228915663",0,0,0,"0.1566265060240964","0.018072289156626505",0,0,0,"0.8253012048192772",0,0,0,6,166,1499108400,"13.107.21.200"
2252,901,0,0,0,0,0,0,0,0,0,0,0,0,0,"1272.7524972253052",0,0,0,"0.20532741398446172","0.008879023307436182",0,0,0,"0.7996389891696751",0,0,0,6,901,1499169600,"13.107.21.200"
2253,352,0,0,0,0,0,0,0,0,0,0,0,0,0,"1930.9943181818182",0,0,0,"0.17045454545454544",0,0,0,0,"0.8238636363636364",0,0,0,2,352,1499184000,"13.107.21.200"
2254,121,0,0,0,0,0,0,0,0,0,0,0,0,0,"558.1404958677685",0,0,0,"0.14049586776859505",0,0,0,0,"0.859504132231405",0,0,0,4,121,1499191200,"13.107.21.200"
2255,396,0,0,0,0,0,0,0,0,0,0,0,0,0,"1402.9015151515152",0,0,0,"0.14898989898989898",0,0,0,0,"0.851010101010101",0,0,0,3,396,1499252400,"13.107.21.200"
2256,112,0,0,0,0,0,0,0,0,0,0,0,0,0,"537.1339285714286",0,0,0,"0.125","0.026785714285714284",0,0,0,"0.8482142857142857",0,0,0,3,112,1499263200,"13.107.21.200"
2257,417,0,0,0,0,0,0,0,0,0,0,0,0,0,"1356.4652278177457",0,0,0,"0.17985611510791366",0,0,0,0,"0.8177458033573142",0,0,0,3,417,1499342400,"13.107.21.200"
2258,124,0,0,0,0,0,0,0,0,0,0,0,0,0,"400.1532258064516",0,0,0,"0.13709677419354838",0,0,0,0,"0.8387096774193549",0,0,0,4,124,1499346000,"13.107.21.200"
2259,104,0,0,0,0,0,0,0,0,0,0,0,0,0,"601.5384615384615",0,0,0,"0.10576923076923077",0,0,0,0,"0.875",0,0,0,2,104,1499367600,"13.107.21.200"
2260,718,0,0,0,0,0,0,0,0,0,0,0,0,0,"1432.5640668523677",0,0,0,"0.14066852367688024",0,0,0,0,"0.8579387186629527",0,0,0,4,718,1499428800,"13.107.21.200"
2261,309,0,0,0,0,0,0,0,0,0,0,0,0,0,"420.41100323624596",0,0,0,"0.12944983818770225",0,0,0,0,"0.8673139158576052",0,0,0,5,309,1499432400,"13.107.21.200"
2262,135,0,0,0,0,0,0,0,0,0,0,0,0,0,"411.06666666666666",0,0,0,"0.14074074074074075",0,0,0,0,"0.837037037037037",0,0,0,3,135,1499443200,"13.107.21.200"
2263,108,0,0,0,0,0,0,0,0,0,0,0,0,0,"464.19444444444446",0,0,0,"0.1574074074074074",0,0,0,0,"0.8240740740740741",0,0,0,3,108,1499454000,"13.107.21.200"
2264,2611693,0,0,0,0,0,0,0,0,0,0,0,0,0,"2288.513422902309",0,0,0,0,0,0,0,0,"0.9999827697972158",0,0,0,4,2611693,1499083200,"13.107.4.50"
2265,2524864,0,0,0,0,0,0,0,0,0,0,0,0,0,"2214.3480848869485",0,0,0,0,0,0,0,0,"0.9999836304259454",0,0,0,2,2524864,1499169600,"13.107.4.50"
2266,1809311,0,0,0,0,0,0,0,0,0,0,0,0,0,"2235.167091782452",0,0,0,0,0,0,0,0,"0.9985823332749317",0,0,0,2,1809311,1499252400,"13.107.4.50"
2267,697682,0,0,0,0,0,0,0,0,0,0,0,0,0,"2204.5520538010155",0,0,0,0,0,0,0,0,"0.9999942667289682",0,0,0,2,697682,1499256000,"13.107.4.50"
2268,1428003,0,0,0,0,0,0,0,0,0,0,0,0,0,"2218.1941851662777",0,0,0,0,0,0,0,0,"0.9999880952631052",0,0,0,3,1428003,1499342400,"13.107.4.50"
2269,133,0,0,0,0,0,0,0,0,0,0,0,0,0,"1886.9172932330828",0,0,0,0,0,0,0,0,"0.9849624060150376",0,0,0,1,133,1499346000,"13.107.4.50"
2270,391,0,0,0,0,0,0,0,0,0,0,0,0,0,"1845.618925831202",0,0,0,0,0,0,0,0,"0.9718670076726342",0,0,0,1,391,1499364000,"13.107.4.50"
2271,1441752,0,0,0,0,0,0,0,0,0,0,0,0,0,"2200.4671635621107",0,0,0,0,0,0,0,0,"0.9999854343881611",0,0,0,4,1441752,1499428800,"13.107.4.50"
2272,117,0,0,0,0,0,0,0,0,0,0,0,0,0,"594.1623931623932",0,0,0,"0.2905982905982906",0,0,0,0,"0.7008547008547008",0,0,0,1,117,1499108400,"13.54.214.5"
2273,205,0,0,0,0,0,0,0,0,0,0,0,0,0,"247.94805194805195",0,0,0,0,0,0,0,0,0,0,0,0,0,205,1499094000,"13.56.74.230"
2274,137,0,0,0,0,0,0,0,0,0,0,0,0,0,"213.34306569343065",0,0,0,"0.49635036496350365",0,0,0,0,"0.5036496350364964",0,0,0,1,137,1499083200,"13.58.117.240"
2275,155,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,155,1499097600,"13.58.125.221"
2276,200,0,0,0,0,0,0,0,0,0,0,0,0,0,"726.725",0,0,0,0,0,0,0,0,0,0,0,0,0,200,1499090400,"13.58.146.79"
2277,116,0,0,0,0,0,0,0,0,0,0,0,0,0,"784.9827586206897",0,0,0,"0.3620689655172414",0,0,0,0,"0.6379310344827587",0,0,0,1,116,1499194800,"13.58.218.44"
2278,167,0,0,0,0,0,0,0,0,0,0,0,0,0,"502.0059880239521",0,0,0,"0.3652694610778443",0,0,0,0,"0.6347305389221557",0,0,0,2,167,1499086800,"13.58.229.170"
2279,161,0,0,0,0,0,0,0,0,0,0,0,0,0,"391.85093167701865",0,0,0,0,0,0,0,0,0,0,0,0,0,161,1499090400,"13.58.229.170"
2280,117,0,0,0,0,0,0,0,0,0,0,0,0,0,"545.4615384615385",0,0,0,"0.48717948717948717",0,0,0,0,"0.5128205128205128",0,0,0,1,117,1499083200,"13.58.52.46"
2281,314,0,0,0,0,0,0,0,0,0,0,0,0,0,"994.3343949044586",0,0,0,"0.445859872611465",0,0,0,0,"0.554140127388535",0,0,0,1,314,1499274000,"13.59.104.39"
2282,257,0,0,0,0,0,0,0,0,0,0,0,0,0,"727.7859922178989",0,0,0,"0.3346303501945525",0,0,0,0,"0.6653696498054474",0,0,0,1,257,1499443200,"13.59.234.253"
2283,136,0,0,0,0,0,0,0,0,0,0,0,0,0,"545.2647058823529",0,0,0,"0.18382352941176472",0,0,0,0,"0.8161764705882353",0,0,0,2,136,1499432400,"13.79.176.56"
2284,123,0,0,0,0,0,0,0,0,0,0,0,0,0,"332.609756097561",0,0,0,"0.2764227642276423","0.008130081300813009",0,0,0,"0.7154471544715447",0,0,0,3,123,1499342400,"13.82.187.188"
2285,382,0,0,0,0,0,0,0,0,0,0,0,0,0,"281.0078534031414",0,0,0,"0.306282722513089",0,0,0,0,"0.693717277486911",0,0,0,4,382,1499428800,"13.82.187.188"
2286,332,0,0,0,0,0,0,0,0,0,0,0,0,0,"1291.9969879518073",0,0,0,"0.3614457831325301",0,0,0,0,"0.6385542168674698",0,0,0,2,332,1499083200,"13.89.36.85"
2287,156,0,0,0,0,0,0,0,0,0,0,0,0,0,"1338.923076923077",0,0,0,"0.2564102564102564",0,0,0,0,"0.7435897435897436",0,0,0,1,156,1499176800,"13.89.36.85"
2288,112,0,0,0,0,0,0,0,0,0,0,0,0,0,"1692.2857142857142",0,0,0,0,0,0,0,0,0,0,0,0,0,112,1499090400,"130.211.114.37"
2289,160,0,0,0,0,0,0,0,0,0,0,0,0,0,"1286.025",0,0,0,"0.45625",0,0,0,0,"0.54375",0,0,0,1,160,1499104800,"130.211.114.37"
2290,139,0,0,0,0,0,0,0,0,0,0,0,0,0,"262.8776978417266",0,0,0,0,0,0,0,0,0,0,0,0,0,139,1499090400,"130.211.115.4"
2291,121,0,0,0,0,0,0,0,0,0,0,0,0,0,"174.26446280991735",0,0,0,"0.35537190082644626",0,0,0,0,"0.6446280991735537",0,0,0,1,121,1499356800,"130.211.115.4"
2292,107,0,0,0,0,0,0,0,0,0,0,0,0,0,"1112.1869158878505",0,0,0,"0.6542056074766355",0,0,0,0,"0.34579439252336447",0,0,0,1,107,1499176800,"130.211.12.53"
2293,219,0,0,0,0,0,0,0,0,0,0,0,0,0,"1290.9406392694063",0,0,0,"0.634703196347032",0,0,0,0,"0.365296803652968",0,0,0,1,219,1499097600,"130.211.13.19"
2294,133,0,0,0,0,0,0,0,0,0,0,0,0,0,"1310.9097744360902",0,0,0,"0.7969924812030075",0,0,0,0,"0.20300751879699247",0,0,0,1,133,1499108400,"130.211.13.19"
2295,136,0,0,0,0,0,0,0,0,0,0,0,0,0,"1294.6323529411766",0,0,0,"0.7647058823529411",0,0,0,0,"0.23529411764705882",0,0,0,1,136,1499450400,"130.211.13.19"
2296,123,0,0,0,0,0,0,0,0,0,0,0,0,0,"428.5365853658537",0,0,0,"0.5284552845528455",0,0,0,0,"0.4715447154471545",0,0,0,3,123,1499428800,"130.211.18.204"
2297,230,0,0,0,0,0,0,0,0,0,0,0,0,0,"1354.621739130435",0,0,0,"0.7",0,0,0,0,"0.3",0,0,0,1,230,1499108400,"130.211.25.196"
2298,162,0,0,0,0,0,0,0,0,0,0,0,0,0,"1905.9938271604938",0,0,0,"0.6666666666666666",0,0,0,0,"0.3333333333333333",0,0,0,1,162,1499187600,"130.211.25.196"
2299,231,0,0,0,0,0,0,0,0,0,0,0,0,0,"1361.6147186147186",0,0,0,"0.8744588744588745",0,0,0,0,"0.12554112554112554",0,0,0,1,231,1499450400,"130.211.25.196"
2300,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,135,1499097600,"130.211.38.145"
2301,174,0,0,0,0,0,0,0,0,0,0,0,0,0,"224.76436781609195",0,0,0,"0.5862068965517241",0,0,0,0,"0.41379310344827586",0,0,0,1,174,1499349600,"130.211.38.145"
2302,128,0,0,0,0,0,0,0,0,0,0,0,0,0,"248.390625",0,0,0,"0.6015625",0,0,0,0,"0.3984375",0,0,0,1,128,1499360400,"130.211.38.145"
2303,214,0,0,0,0,0,0,0,0,0,0,0,0,0,"535.9018691588785",0,0,0,"0.3317757009345794",0,0,0,0,"0.6682242990654206",0,0,0,3,214,1499086800,"130.211.5.178"
2304,281,0,0,0,0,0,0,0,0,0,0,0,0,0,"596.017793594306",0,0,0,0,0,0,0,0,0,0,0,0,0,281,1499090400,"130.211.5.178"
2305,285,0,0,0,0,0,0,0,0,0,0,0,0,0,"595.719696969697",0,0,0,0,0,0,0,0,0,0,0,0,0,285,1499094000,"130.211.5.178"
2306,120,0,0,0,0,0,0,0,0,0,0,0,0,0,"404.7391304347826",0,0,0,"0.5217391304347826",0,0,0,0,"0.4782608695652174",0,0,0,1,120,1499097600,"130.211.5.178"
2307,111,0,0,0,0,0,0,0,0,0,0,0,0,0,"486.56756756756755",0,0,0,"0.4774774774774775",0,0,0,0,"0.5225225225225225",0,0,0,3,111,1499356800,"130.211.5.178"
2308,217,0,0,0,0,0,0,0,0,0,0,0,0,0,"489.5852534562212",0,0,0,"0.45622119815668205",0,0,0,0,"0.543778801843318",0,0,0,5,217,1499436000,"130.211.5.178"
2309,103,0,0,0,0,0,0,0,0,0,0,0,0,0,"406.81553398058253",0,0,0,"0.5339805825242718",0,0,0,0,"0.46601941747572817",0,0,0,1,103,1499454000,"130.211.5.178"
2310,311,0,0,0,0,0,0,0,0,0,0,0,0,0,"949.3151125401929",0,0,0,"0.842443729903537",0,0,0,0,"0.15755627009646303",0,0,0,1,311,1499086800,"130.211.7.151"
2311,315,0,0,0,0,0,0,0,0,0,0,0,0,0,"937.2666666666667",0,0,0,"0.8380952380952381",0,0,0,0,"0.1619047619047619",0,0,0,1,315,1499169600,"130.211.7.151"
2312,314,0,0,0,0,0,0,0,0,0,0,0,0,0,"937.9363057324841",0,0,0,"0.8471337579617835",0,0,0,0,"0.15286624203821655",0,0,0,1,314,1499364000,"130.211.7.151"
2313,139,0,0,0,0,0,0,0,0,0,0,0,0,0,"314.37410071942446",0,0,0,"0.7122302158273381",0,0,0,0,"0.28776978417266186",0,0,0,1,139,1499367600,"130.211.7.151"
2314,431,0,0,0,0,0,0,0,0,0,0,0,0,0,"796.3364269141531",0,0,0,"0.8468677494199536",0,0,0,0,"0.1531322505800464",0,0,0,1,431,1499436000,"130.211.7.151"
2315,150,0,0,0,0,0,0,0,0,0,0,0,0,0,"172.18",0,0,0,"0.18",0,0,0,0,"0.82",0,0,0,1,150,1499169600,"130.250.51.144"
2316,193,0,0,0,0,0,0,0,0,0,0,0,0,0,"145.51295336787564",0,0,0,"0.16580310880829016",0,0,0,0,"0.8341968911917098",0,0,0,2,193,1499173200,"130.250.51.144"
2317,121,0,0,0,0,0,0,0,0,0,0,0,0,0,"128.61157024793388",0,0,0,"0.1652892561983471",0,0,0,0,"0.8347107438016529",0,0,0,1,121,1499187600,"130.250.51.144"
2318,138,0,0,0,0,0,0,0,0,0,0,0,0,0,"175.80434782608697",0,0,0,"0.15217391304347827",0,0,0,0,"0.8478260869565217",0,0,0,1,138,1499256000,"130.250.51.144"
2319,101,0,0,0,0,0,0,0,0,0,0,0,0,0,"170.87128712871288",0,0,0,"0.1782178217821782",0,0,0,0,"0.8217821782178217",0,0,0,1,101,1499266800,"130.250.51.144"
2320,141,0,0,0,0,0,0,0,0,0,0,0,0,0,"174.19858156028369",0,0,0,"0.14893617021276595",0,0,0,0,"0.851063829787234",0,0,0,1,141,1499342400,"130.250.51.144"
